 Date, Tweet Text, Tweet ID,Candidate, Tweet Favorite Count, Tweet Place, Candidate Account, Tweet Retweet Count
2017-02-02 22:16:01,Public education. Safe schools. That’s what our Education Secretary should commit to. Betsy DeVos is the wrong choice.,827279430884147200,Gillibrand,7554,,Gillibrand_office,2307
2019-01-07 23:55:01,"Arming teachers with guns would make our schools less safe. Instead, we should be arming them with fair wages, school supplies, and the resources they need to educate the next generation. 
https://t.co/yRWgK5SoCQ",1082425402948235266,Harris,9391,,Harris_campaign,2303
2018-12-30 22:10:07,"Progress was made this year to enact reasonable gun safety reforms. But it’s not enough. In 2019, let’s commit to making sure that our children are safe in schools from gun violence and that everyone can feel safe in their communities. https://t.co/LE1aRj809u",1079499902294597633,Harris,4651,,Harris_campaign,1467
2018-12-29 01:55:01,"The Parkland activists led the way this year and helped elect common-sense gun safety supporters up and down the ballot.
https://t.co/82kaT1Q5Ad",1078831724979736582,Harris,8040,,Harris_campaign,1702
2018-12-20 01:18:00,"Pay attention: instead of addressing the role guns play in school shootings, DeVos’ safety commission is attempting to make it easier to punish students of color. 
https://t.co/i4QFxUVQP3",1075560920125005824,Harris,3053,,Harris_campaign,2146
2018-12-17 22:18:00,"In 2019, let’s continue to fight for:
✔️Medicare for All
✔️Criminal justice reform
✔️Tuition-free college
✔️Gun safety laws
✔️National paid family and sick leave policies
✔️$15 minimum wage",1074790843737927682,Harris,11330,,Harris_campaign,3012
2018-12-14 23:08:00,"Six years ago today, a community was shattered and hearts across the country broke for the parents and community of Sandy Hook. Since then, Congress has not done nearly enough to prevent something like this from happening again. It’s shameful. We need to keep our kids safe.",1073716262751080453,Harris,4689,,Harris_campaign,1094
2018-12-14 19:59:07,"Twenty-six lives gone too soon.

Since this horrific day, there have been too many shootings in our schools. For the sake of our children and our communities, Congress needs to pass reasonable gun safety reforms. https://t.co/lgd6fzYmOU",1073668729299460098,Harris,2855,,Harris_campaign,814
2018-12-12 23:33:01,"I’m still fighting for:
✔️ Tuition-free college
✔️ Gun safety laws
✔️ Medicare for All
✔️ Criminal justice reform
✔️ $15 minimum wage
✔️ The environment",1072997781214781440,Harris,57068,,Harris_campaign,9723
2018-11-30 00:03:01,"How can anyone watch these videos and not want to enact common-sense gun safety reforms to protect children in schools?
https://t.co/QlWDMN4Wiz",1068294289715798016,Harris,1222,,Harris_campaign,481
2018-11-19 01:20:00,"No matter what community you live in, from Parkland to Chicago to South Los Angeles, no one is immune from the gun violence epidemic. There have been too many tragedies. We need Congress to act.",1064327399238746113,Harris,7044,,Harris_campaign,1182
2018-11-08 13:17:17,"My heart aches to learn about the horrific shooting in Thousand Oaks on college night. Praying for the injured and the families of those killed who, like so many others, have lost their loved ones to gun violence. Leaders in Congress must act — not some day, but now.",1060521640562487296,Harris,28676,,Harris_campaign,7452
2018-11-05 19:52:00,Politicians make decisions every single day that affect our lives. Everything from health care coverage to whether your child is safe at school. Talk to your friends. Talk to your neighbors. Talk to your coworkers. Time to roll up our sleeves and get everyone to vote tomorrow.,1059533810545631233,Harris,3134,,Harris_campaign,1103
2018-11-05 04:05:00,"In two days we’ll have the chance to elect leaders who will work to protect our children from gun violence in schools. Let’s not let them down. 
https://t.co/hbeyuDMSRF",1059295490490204160,Harris,12478,,Harris_campaign,5145
2018-10-31 17:56:28,"Parkland father Manuel Oliver is connecting with voters about the necessity of gun safety reforms through his art. 
https://t.co/5Ri8SIpEhp",1057692796054855681,Harris,8065,,Harris_campaign,2914
2018-10-30 03:13:00,"Places of worship. Movie theaters. Schools. Concerts. No matter where you are, everyone deserves to feel safe in their communities. We have the chance in 8 days to elect lawmakers who will do something about gun violence and mass shootings. Your vote is your voice.",1057108076904570880,Harris,35439,,Harris_campaign,10015
2018-10-16 20:10:04,Reason #2 why you should vote: to elect leaders who will work to protect our children from gun violence in schools.,1052290598793826307,Harris,2703,,Harris_campaign,705
2018-09-23 23:27:00,"A powerful sculpture by Manuel Oliver, who lost his son in the Parkland mass shooting: How many more students will have to hide under their desk from a shooter before the gun violence epidemic is taken seriously? 
https://t.co/zhDEj5DUxS",1044005241622945795,Harris,15756,,Harris_campaign,6122
2018-09-08 00:55:01,"Proud of California for taking action to help keep our students and our communities safe from gun violence. 
https://t.co/mFYd4kgwFk",1038229184328413184,Harris,9617,,Harris_campaign,1873
2018-09-06 21:08:02,"From Parkland to Las Vegas to Jacksonville, FL, our nation has experienced too many horrific mass shootings. Yet Kavanaugh has gone further than the Supreme Court and written that assault weapons and high-capacity magazines cannot be banned under the Second Amendment.",1037809673771069441,Harris,10921,,Harris_campaign,4718
2018-08-24 02:36:00,"I’m still fighting for:
✔️ Tuition-free college
✔️ Gun safety laws
✔️ Medicare for All
✔️ Criminal justice reform
✔️ $15 minimum wage
✔️ The environment",1032818779187802112,Harris,27235,,Harris_campaign,5746
2018-08-23 19:41:29,Betsy DeVos' proposal to use federal funds to put more guns in our schools is a terrible idea. Let's pass reasonable gun safety reforms to keep our kids safe – and give teachers the tools they need to do the job they already have: educating our students.,1032714460987838466,Harris,13280,,Harris_campaign,3635
2018-08-20 19:13:02,"We’ve seen a horrific number of school shootings since Sandy Hook and the devastating impact losing classmates can have on students. For the sake of our children, we need reasonable gun safety reforms. 
https://t.co/Hahai0nx0A",1031620137605124096,Harris,1573,,Harris_campaign,613
2018-08-17 01:37:00,"As students start to head back to school this month, too many parents are afraid for their child’s safety at what should be a place of learning. It doesn’t have to be this way. Let’s protect our kids and pass common-sense gun safety laws.",1030267215650713605,Harris,6712,,Harris_campaign,2064
2018-08-16 23:19:01,"Absolutely shameful. Transgender students deserve to feel safe and protected. 
https://t.co/u4RF42VFts",1030232490408062976,Harris,1528,,Harris_campaign,459
2018-08-16 01:18:01,Wise words from Parkland survivor and gun safety activist @davidhogg111. Change won’t happen unless you make your opinions known to those in power and then vote in November. https://t.co/SHP2FvKmg7,1029900052179963911,Harris,3398,,Harris_campaign,969
2018-07-23 04:04:01,"I’m still fighting for:
✔️Tuition-free college
✔️Reasonable gun safety reforms
✔️Medicare for All
✔️Criminal justice reform
✔️$15 minimum wage
✔️The environment",1021244516135854081,Harris,30267,,Harris_campaign,6278
2018-07-20 23:19:01,"No one should ever feel unsafe at school. 📹: @HRC
https://t.co/RxTzm4gzuP",1020448018468925446,Harris,1481,,Harris_campaign,512
2018-06-06 21:44:16,How many more students and teachers in our schools are going to fall victim to senseless mass shootings before Betsy DeVos and this Administration will finally take the gun violence epidemic seriously? https://t.co/LI7uVhu1qO,1004479109433618432,Harris,2209,,Harris_campaign,843
2018-05-31 21:05:01,"That our kids have to live in fear of gun violence in their neighborhoods, on their way to school, and even in their own classrooms is beyond tragic. It’s unacceptable. We must take action to end this epidemic of gun violence. https://t.co/xLhSoO6Lyh",1002294903068676096,Harris,823,,Harris_campaign,341
2018-05-31 01:28:00,"Since 2009, the United States has experienced 283 more school shootings than the total number of school shootings in Canada, France, Germany, Italy, Japan, and the United Kingdom -- combined. For the sake of our kids, our country must do better.",1001998698614808576,Harris,9732,,Harris_campaign,3287
2018-05-27 23:56:56,"Since 2009, the United States has experienced 283 more school shootings than the total number of school shootings in Canada, France, Germany, Italy, Japan, and the United Kingdom — combined. For the sake of our kids, our country must do better. https://t.co/uAC6SBjwiz",1000888616107827202,Harris,1063,,Harris_campaign,558
2018-05-18 17:19:13,This is the 15th school shooting this year and we still haven’t taken action in Congress to address this epidemic. We cannot accept this as normal. We must address gun violence.,997527036590788609,Harris,1817,,Harris_campaign,539
2018-05-12 16:45:02,"Our government has three main domestic functions: public safety, public education, and public health. We shouldn’t be turning these responsibilities into partisan issues; instead, we should be figuring out how to improve the lives of all Americans.",995344106455957504,Harris,9181,,Harris_campaign,2822
2018-05-11 02:27:00,"Our government has three main domestic functions: public safety, public education, and public health. We shouldn’t be turning these responsibilities into partisan issues; instead, we should be figuring out how to improve the lives of all Americans.",994765789264740353,Harris,12762,,Harris_campaign,3710
2018-04-29 21:50:03,Congress needs to learn from the courage of the Stoneman Douglas High School students and stand up to the gun lobby. Cowering in fear instead of taking action to address the gun violence epidemic is just plain wrong.,990709826392076289,Harris,4939,,Harris_campaign,1335
2018-04-20 19:14:01,"I support our students across America who are walking out and demanding action on gun violence. You deserve to be heard, to feel safe in your schools, and to have a government is responsive to this crisis. #EnoughisEnough",987409066594062336,Harris,6447,,Harris_campaign,1349
2018-04-13 01:48:00,"Arming teachers is a terrible idea. Instead of giving teachers another job, we should be giving them fair wages and resources to better educate our students. https://t.co/4ZYdk0vWFL",984609114708938752,Harris,4169,,Harris_campaign,993
2018-03-30 22:55:05,There's an overwhelming body of evidence that shows harsh disciplinary protocols in our schools disproportionately impact children of color. We have to make sure the solutions to the gun violence epidemic takes that into account. https://t.co/qrMRjgmkcR,979854553658150922,Harris,2960,,Harris_campaign,1159
