"Username","Location","Verified User?","Tweet ID","Tweet Time","Tweet Text","Tweet Place","Retweet Count","Favorite Count"
"TNI@School","Prince George's County, MD","False","1081205507086520320","2019-01-04 15:07:35","RT @MD4CS: #CommunitySchools are making big gains in #PGcounty 💪 

@pgcps @CommSchools @TNISchool @urbaninstitute #Edchat #EdEquity #EdPoli…","","1","0"
"Kate Wolff","Washington, DC","False","1081202452802752514","2019-01-04 14:55:27","RT @edcommission: Explore recent legislation related to teacher evaluations, teacher development and advancement + targeted teacher recruit…","","2","0"
"ECS","Denver, CO","False","1081200591832010752","2019-01-04 14:48:03","Explore recent legislation related to teacher evaluations, teacher development and advancement + targeted teacher recruitment in our snapshot series: https://t.co/99xThDPJGy #EdPolicy #TeacherPD #ESSA https://t.co/n9wTPgCQ5v","","2","1"
"Lorelle Espinosa","Washington, DC","False","1081200032794271745","2019-01-04 14:45:50","RT @TiffanyJonesPhD: Los Angeles community colleges are competing for $5 million in state grants created to help students who've spent time…","","7","0"
"Penn GSE","Philadelphia, PA","False","1081199323977793539","2019-01-04 14:43:01","RT @CPREresearch: Our Research Minutes #podcast (via @cprehub @penngse) is now available on Youtube▶️ Conversations on #edpolicy/#edresearc…","","1","0"
"Transform Education Now","Denver, Colorado","False","1081199058675367937","2019-01-04 14:41:57","Happy opening day of the 72nd Colorado General Assembly! We are ready to get to work-let’s make this a transformational year for kids. #copolitics #edpolicy #10outof10","","0","2"
"iNACOL","Vienna, VA","False","1081192022059315201","2019-01-04 14:14:00","We are expanding our policy team, led by @mariaworthen and @ntrongedu. We seek a rising #edpolicy star to manage important projects. Take a look at the position description. https://t.co/4AEo9Eo4OP https://t.co/4C7aZvhnKR","","2","2"
"NYCLeadershipAcademy","Long Island City, NY","False","1081191073035272192","2019-01-04 14:10:14","Education issues to watch in 2019

https://t.co/aefBaGOoka 

#edchat #edpolicy #ESSA #education","","0","0"
"Barnett Berry","Carrboro, NC","False","1081181254723293185","2019-01-04 13:31:13","RT @edcommission: Progress, Policy, and Protests: Teacher Evaluation Laws Evolving Faster Than Underlying Research That Proves Their Worth,…","","2","0"
"ECS","Denver, CO","False","1081179443274661888","2019-01-04 13:24:01","Progress, Policy, and Protests: Teacher Evaluation Laws Evolving Faster Than Underlying Research That Proves Their Worth, Experts Say | @The74  https://t.co/xPGEE4otCf #EdClips #EdPolicy https://t.co/6lD75Dx4d4","","2","1"
"compliance4all","Fremont, CA 94539, USA.","False","1081114762933485569","2019-01-04 09:07:00","Hot to Track the complaint from time of receipt https://t.co/oCEHKU0x0A @compliance4all @Traininngdotcom @Celebrity_VIP1 @CodeWisdom @JavaScriptDaily @hack_stars  @alainjuppe @FrancoisFillon @jf_cope @NicolasSarkozy
@BrunoLeMaire #EdTech
#EduVC #Elearning #EdEquity
#EdPolicy https://t.co/L9bzi1bzCS","","0","0"
"maritza","","False","1081019800082501632","2019-01-04 02:49:39","RT @TiffanyJonesPhD: Los Angeles community colleges are competing for $5 million in state grants created to help students who've spent time…","","7","0"
"ECS","Denver, CO","False","1081010086330462210","2019-01-04 02:11:03","#ICYMI Learn more about #MN's efforts in this guest post from Kevin McHenry, assistant commissioner at the Minnesota Department of Ed. https://t.co/hpKWC4oqYV  #EdPolicy @kcmchenry @MnDeptEd #StudentSupport https://t.co/VFtr7aaMnd","","0","1"
"Charlie Nelms","","False","1080993107892678656","2019-01-04 01:03:35","RT @TiffanyJonesPhD: Los Angeles community colleges are competing for $5 million in state grants created to help students who've spent time…","","7","0"
"Jessica S","Washington, DC","False","1080972227963703297","2019-01-03 23:40:37","Back at it with readings for semester number 2! #gradschool #edpolicy https://t.co/sYfFAlJbYo","","0","5"
"Achieving the Dream","Silver Spring, MD USA","False","1080969588018462722","2019-01-03 23:30:07","""Wasted assets: The cost of excluding Ohioans with a record from work"" https://t.co/5aKYcfnXJo #Highered #edpolicy #workforce #skillsgap #activatetalent #equity #firstgen","","0","0"
"Tiffany Taber","VA & DC","False","1080951685999194112","2019-01-03 22:18:59","RT @TiffanyJonesPhD: Los Angeles community colleges are competing for $5 million in state grants created to help students who've spent time…","","7","0"
"IHEP","Washington, DC","False","1080947579037327361","2019-01-03 22:02:40","RT @TiffanyJonesPhD: Los Angeles community colleges are competing for $5 million in state grants created to help students who've spent time…","","7","0"
"Christopher J. Nellum","CA: oakland now, brawley bred","True","1080947152883339264","2019-01-03 22:00:58","RT @TiffanyJonesPhD: Los Angeles community colleges are competing for $5 million in state grants created to help students who've spent time…","","7","0"
"Tiffany Jones","Washington, DC","False","1080945823117119491","2019-01-03 21:55:41","Los Angeles community colleges are competing for $5 million in state grants created to help students who've spent time in prison. The money will support growing efforts to enroll, educate &amp; support students impacted by the criminal justice system #edpolicy https://t.co/h3T5CUpRgP","","7","19"
"INSIGHT Magazine","","False","1080943148363333633","2019-01-03 21:45:04","The colleges argue the policy will hinder their ability to recruit top talent worldwide. #highered #edpolicy https://t.co/NLMrcAmPzb","","0","0"
"AEP","Denver, CO","False","1080937569511067648","2019-01-03 21:22:54","RT @edcommission: Learn more about #MN's efforts in this guest post from Kevin McHenry, assistant commissioner at the Minnesota Department…","","1","0"
"Emily Mesiano","Denver, CO","False","1080936855422582785","2019-01-03 21:20:03","RT @edcommission: Want to work in #EdPolicy? Good news, we're #hiring! Submit your application for our Policy Researcher position by Friday…","","8","0"
"Debra Bragg","Chicago/Seattle","False","1080934181150945280","2019-01-03 21:09:26","RT @CCRI_UW: @gatesed Happy New Year to the @gatesed team and thank you for continued support for our research on community college access…","","1","0"
"CCRI-UW","Seattle, WA","False","1080932834926194688","2019-01-03 21:04:05","@gatesed Happy New Year to the @gatesed team and thank you for continued support for our research on community college access and outcomes! #newyear #edpolicy #comm_college","","1","1"
"MD Coalition for Community Schools","Maryland, USA","False","1080931899370061831","2019-01-03 21:00:22","#CommunitySchools are making big gains in #PGcounty 💪 

@pgcps @CommSchools @TNISchool @urbaninstitute #Edchat #EdEquity #EdPolicy #SupportWhatWorks https://t.co/o1HMJyd9WX","","1","4"
"brad","","False","1080917192957251584","2019-01-03 20:01:55","Let's see how many people who love kids give kids FREE WISDOM they need grades 2-12 https://t.co/fdQIX4Z6YZ  #elearning #KidsDeserveIt #mschat #middleschool #highschool #edleaders #edpolicy #suptchat #elementary #principalchat #bullying #character #philanthropy #teaching #educhat https://t.co/WUIXVHkofV","","0","0"
"Sean Gill","Seattle, WA","False","1080905525485744129","2019-01-03 19:15:34","RT @seanrobertgill: I've been thinking about public engagement when it comes to making #edpolicy - how does it become more than just PR? @D…","","1","0"
"ECS","Denver, CO","False","1080902620523433989","2019-01-03 19:04:01","Learn more about #MN's efforts in this guest post from Kevin McHenry, assistant commissioner at the Minnesota Department of Ed. https://t.co/hpKWC4oqYV #EdPolicy @kcmchenry @MnDeptEd #StudentSupport https://t.co/o4U0m5V5j3","","1","2"
"CompetencyWorks","","False","1080901858879787009","2019-01-03 19:00:59","Exploring ways #policymakers can design #nextgen accountability systems to support all #learners https://t.co/aJe5Mj581h #edpolicy","","0","0"
"Molly Sarubbi","Denver, CO","False","1080895896504528896","2019-01-03 18:37:18","(2/2) Statepolicy makers have the ability and responsibility to develop and/or redesign #edpolicy that better supports #FosterYouth. Check out our suite of @edcommission resources on this topic https://t.co/soD9NoghYI","","0","2"
"Rae Takemoto","Kula, HI","False","1080894959052455936","2019-01-03 18:33:34","RT @MalissaShriver: #STEAM not #STEM : Why scientists need #ArtsEd training #edpolicy ⁦@TurnarndArtsCA⁩  https://t.co/YwftMqvpJ2","","4","0"
"CPRE","Philadelphia, PA","False","1080894041615683591","2019-01-03 18:29:56","Our Research Minutes #podcast (via @cprehub @penngse) is now available on Youtube▶️ Conversations on #edpolicy/#edresearch cover topics like school discipline, student disadvantage, #ECE, #highered, teacher retirement benefits &amp; more. #EdChat https://t.co/XpeVG4pgTq https://t.co/ojoRJ6Gq6C","","1","4"
"brad","","False","1080883362582200320","2019-01-03 17:47:30","When YOU realize importance of WISDOM children will be best FREE grades 2-12 https://t.co/fdQIX5gInz #elearning #KidsDeserveIt #mschat #middleschool #highschool #edleaders #edpolicy #suptchat #elementary #principalchat #bullying #character #philanthropy #teaching #educhat https://t.co/y7h2nGiGQX","","0","0"
"Education Dive: K12","Washington, DC","False","1080879021402058752","2019-01-03 17:30:15","Educators are already planning more events for this year — including some as early as this month. https://t.co/ulky3dNZi3 #K12 #edpolicy @UTLAnow @CADeptEd @LASchools @OaklandEA @AFTWV @AFTunion","","0","0"
"CompetencyWorks","","False","1080876462884995072","2019-01-03 17:20:05","CompetencyWorks and @nacol explore 4 threshold concepts for policy to tackle in the long term to support #competencyed https://t.co/PFgV8LSxR2 #CBE #edpolicy","","0","1"
"K. Kayon Morgan, PhD","","False","1080871875369025536","2019-01-03 17:01:51","RT @MollySarubbi: ""Do we believe that the numbers are not high enough to substantiate infrastructure needed to support #fosteryouth? Instit…","","2","0"
"Vital Signs at EdCommission","Denver, CO","False","1080871584745824256","2019-01-03 17:00:42","RT @edcommission: Want to work in #EdPolicy? Good news, we're #hiring! Submit your application for our Policy Researcher position by Friday…","","8","0"
"Christine D","","False","1080867466417528833","2019-01-03 16:44:20","More casualties of the shutdown: university researchers and scientific conferences. #edpolicy #education https://t.co/SjCIhsfvVD","","0","0"
"AEP","Denver, CO","False","1080863842995863552","2019-01-03 16:29:56","Career Opportunity: @edcommission is seeking a Policy Researcher. DEADLINE TO APPLY: JAN. 11 https://t.co/2vR3F1ANAV #ArtsEd #EdPolicy","","0","1"
"John Segota MPS, CAE","Alexandria, VA","False","1080854316494348289","2019-01-03 15:52:05","Great resource for all educators, especially for those working with English learners! #TESOL #ESL #ELL #ESOL #DLL #bilingual #edpolicy #immigration #DACA #DREAMAct https://t.co/DQNaLnivp6","","0","1"
"ClassPad.net","Dover, NJ","False","1080843719417495557","2019-01-03 15:09:58","Some #statistics and #graphs about #teaching
https://t.co/xfbK6l5ty4 #edpolicy #education #teachers","","0","0"
