"❌JFlanAg97⭐⭐⭐🍕","Btwn Red & Rio Grande, Tejas","False","1083061093222748160","2019-01-09 18:01:01","@MeroneyPA #schoolchoice","","0","0"
"RiShawn Biddle","ÜT: 38.7973156,-77.1318254","False","1083060671921750017","2019-01-09 17:59:21","By the way: Why are so many #edreform-ers and hardcore school choice activists so willing to forget that the person they are choosing to ally with is an outright racist? #SchoolChoice","","0","0"
"Chad Gibson 🇺🇸","Ocean Springs, MS","False","1083054943949471745","2019-01-09 17:36:35","RT @EmpowerMS: ""Sometimes we limit our kids because we don't have options.""  Check out Courtney Jones' story.  #Waitlisted #ChoiceNow #Scho…","","2","0"
"lb gage 🕯🇺🇸❌","","False","1083054813804261378","2019-01-09 17:36:04","RT @sambaars: I've written this blog about choosing a school for my daughter. It wasn't plain sailing like I thought it'd be, and it's real…","","22","0"
"John Alcorn","","False","1083054385821876226","2019-01-09 17:34:22","RT @CatholicEd6: Foundation for Catholic Education Helping Families Afford a Catholic Education! Archdiocese of Philadelphia Schools - AOPS…","","8","0"
"J.J. Lewis","Simi Valley, CA","False","1083053063735103488","2019-01-09 17:29:07","Be sure to check out our @CompassCs #blog later today, which talks about #onlinelearning! #ChartersWork #ChooseCompass #CompassExperience #SchoolChoice #VirtualLearning @calvirtualed @digital_obl @theDLCedu @MVLRInstitute https://t.co/xFXhXek8Ow","","1","2"
"lb gage 🕯🇺🇸❌","","False","1083052619881271296","2019-01-09 17:27:21","RT @Liberty4pa: It's that time of year again. @schoolchoicewk is only a couple weeks away! #SchoolChoice https://t.co/q7y9j56rHx https://t.…","","2","0"
"Athanasius","91302","False","1083052599991914496","2019-01-09 17:27:16","RT @gruntledscholar: #SchoolChoice let parents choose the school they think best for their children. https://t.co/2fHdfKYmsD","","2","0"
"lb gage 🕯🇺🇸❌","","False","1083052587337711616","2019-01-09 17:27:13","RT @RhAponno: @NEAToday @UTLAnow Public schools have failed our children.  #SchoolChoice","","1","0"
"lb gage 🕯🇺🇸❌","","False","1083052505490022401","2019-01-09 17:26:54","RT @pubschoolops: We are excited to continue advancing school choice options across the country in 2019! RT with how you plan to advocate f…","","3","0"
"Tommy Schultz","","True","1083049902794395648","2019-01-09 17:16:33","RT @SchoolChoiceNow: “It was very matter-of-fact that being black is cool.” Great @nytimes article from @elizashapiro showing the significa…","","3","0"
"MS School Choice","","False","1083047513559572481","2019-01-09 17:07:03","RT @EmpowerMS: ""Sometimes we limit our kids because we don't have options.""  Check out Courtney Jones' story.  #Waitlisted #ChoiceNow #Scho…","","2","0"
"The Reform Alliance","Little Rock, AR","False","1083047311461269504","2019-01-09 17:06:15","""Education will take up a lot of time in the upcoming legislative session,"" and we are very glad to hear it! A #SchoolChoice bill, previously proposed in 2017, is making its way back to the legislature. We are very excited to see what happens in #Ared. https://t.co/PzLOrzA8uS","","0","0"
"Elevare London","","False","1083047010608074752","2019-01-09 17:05:04","#LDchat #edchat #education #11plustips #acceleratedlearning #prepschool #highered #parentpower #putkidsfirst #schoolchoice #parentalchoice #elevenplus https://t.co/6m4sBAajfd","","0","0"
"MS School Choice","","False","1083046156710699008","2019-01-09 17:01:40","RT @EmpowerMS: Some MS parents have been fortunate enough to take advantage of #SchoolChoice, some find themselves waiting for a number to…","","1","0"
"AZ School Choice","","False","1083045488427974658","2019-01-09 16:59:01","RT @AZEdChoice: Thrilled to have Senator Steve Smith @senstevesmith join our team in Arizona as our new State Director! A fearless #SchoolC…","","1","0"
"Hergit “Coco” Llenas","Florida, USA","False","1083044562862510081","2019-01-09 16:55:20","RT @SchoolChoiceNow: “It was very matter-of-fact that being black is cool.” Great @nytimes article from @elizashapiro showing the significa…","","3","0"
"Am Fed for Children","All Across America","True","1083044498396061697","2019-01-09 16:55:05","“It was very matter-of-fact that being black is cool.” Great @nytimes article from @elizashapiro showing the significance of parents being empowered to choose the school that works best for their child. #SchoolChoice works. https://t.co/0wRFQKoe0h","","3","5"
"Choice Media","Hoboken, NJ","False","1083044043775455233","2019-01-09 16:53:16","What’s Ahead for Private School Choice Policy in 2019? https://t.co/tDtMYT7pLO via @ewrobelen #SchoolChoice #EdPolicy","","0","1"
"RaiseOurGrade","Arkansas","False","1083043283163664384","2019-01-09 16:50:15","When delivering information to the public on #SchoolChoice, the public deserves the entire picture. Showing them what they contribute to #vouchers means nothing unless they compare them to what they contribute to the average per pupil in #PublicSchools. 
https://t.co/AUlvx4eLSM","","0","0"
"Melissa Hardy","Henderson, NV","False","1083039761491587072","2019-01-09 16:36:15","RT @schoolchoicewk: It's almost time to put on our scarves! National School Choice Week 2019 is almost here and we can't wait! Are you read…","","26","0"
"National Coalition for Public School Options","Washington, DC","False","1083038284798926848","2019-01-09 16:30:23","We are excited to continue advancing school choice options across the country in 2019! RT with how you plan to advocate for school choice this year. #ITrustParents #SchoolChoice https://t.co/k0TBf69vKC","","3","4"
"Brad Polumbo","Amherst, MA","False","1083037974810583040","2019-01-09 16:29:09","RT @schoolchoicewk: It's almost time to put on our scarves! National School Choice Week 2019 is almost here and we can't wait! Are you read…","","26","0"
"Am Fed for Children","All Across America","True","1083037784472993795","2019-01-09 16:28:24","RT @schoolchoicewk: It's almost time to put on our scarves! National School Choice Week 2019 is almost here and we can't wait! Are you read…","","26","0"
"TN School Choice","Tennessee","False","1083036879069552641","2019-01-09 16:24:48","Union Report: Are Teachers Quitting at Record Rate? Actually, They Leave Their Jobs at Lower Rates Than Almost Everyone Else https://t.co/cjY56PZkPJ #schoolchoice #parentpower #parenting","","0","0"
"PTSO Plantation High School","Plantation, FL","False","1083035992376918016","2019-01-09 16:21:17","#SchoolChoice deadline fast approaching. https://t.co/5AFrtpL657","","0","0"
"superpowersactivated","","False","1083033430345072640","2019-01-09 16:11:06","RT @ArchOmahaSchool: We loved reading this family story about why they chose &amp; how their children are excelling because of #Catholic #educa…","","1","0"
"IWF","Washington, D.C.","True","1083030507661729792","2019-01-09 15:59:29","Some behind the scene pics from our video shoot today on #Education and #SchoolChoice. Stay tuned! https://t.co/qWj6rkKniY","","0","9"
"Commonwealth Foundation","Harrisburg, PA","False","1083026164107657216","2019-01-09 15:42:13","It's that time of year again. @schoolchoicewk is only a couple weeks away! #SchoolChoice https://t.co/q7y9j56rHx https://t.co/79pjmqJyzP","","2","5"
"OR School Choice","","False","1083022350369636352","2019-01-09 15:27:04","RT @CascadePolicy: Map of e vents for National School Choice Week. There are 82 celebrations happening in Portland alone! https://t.co/CNMe…","","1","0"
"National Coalition for Public School Options","Washington, DC","False","1083022146279034882","2019-01-09 15:26:15","""Parental choice is the reason Lorraine McBride is not just another statistic.""

Read her #schoolchoice story here: https://t.co/XAC75SPYPU #ITrustParents","","2","3"
"TheCRE","Washington, DC ","False","1083017469969743873","2019-01-09 15:07:40","#SchoolChoice https://t.co/ByscTXwjjI","","0","1"
"ExcelinEd","Tallahassee and DC","False","1083017048828100608","2019-01-09 15:06:00","Our own James Paul says ""parents are foregoing the traditional system of schooling to search for something different."" 
https://t.co/QVNgMvhjnD
@educationgadfly #ESA #EdOpportunity #schoolchoice","","1","6"
"Tillie Elvrum","Colorado Springs","False","1083016518705676288","2019-01-09 15:03:54","RT @ExcelinEd: What are education savings accounts and how are students using them? Find out on the #OpportunityLearningHub: https://t.co/x…","","3","0"
"Cascade Policy Inst.","Portland, Oregon","False","1083016268821745664","2019-01-09 15:02:54","Map of e vents for National School Choice Week. There are 82 celebrations happening in Portland alone! https://t.co/CNMe7w3ekZ #schoolchoice #defendliberty #promoteopportunity #im4schoolchoice","","1","3"
"ID School Choice","","False","1083015411397025793","2019-01-09 14:59:30","RT @BluumOrg: All kids deserve a school that works for them. Visit our FREE Family School Fair on 1/24/19 to Learn about your options for t…","","1","0"
"George Junker","","False","1083014936664502272","2019-01-09 14:57:37","#SchoolChoice let parents choose the school they think best for their children. https://t.co/2fHdfKYmsD","","2","1"
"PSO Michigan Chapter","Michigan, USA","False","1083014924777988096","2019-01-09 14:57:34","What about you? What was your favorite #schoolchoice moment last year. Let us know! https://t.co/9VPd2RFTZ2","","0","0"
"ArchOmaha Catholic Schools","","False","1083013493492760577","2019-01-09 14:51:52","We loved reading this family story about why they chose &amp; how their children are excelling because of #Catholic #education @SkuttCatholic 
https://t.co/0N6oMeUKXu   What's YOUR story?  #discoverthelight #Omaha #Highschool #schoolchoice","","1","9"
"New City School Harrisburg","Harrisburg, PA","False","1083012553427640320","2019-01-09 14:48:08","#NewProfilePic #SchoolChoice https://t.co/idCYxW2llL","","0","0"
"MarcyStageRight","United States","False","1083010470938697731","2019-01-09 14:39:52","Texas Baby Taken at Birth from Mom Testing Positive for Marijuana Found Dead in Foster Home Where Child Pornography was Found https://t.co/saQKGxItfF They're coming for your children. Any excuse will do. The state has deep pockets. #MedicalKidnap #SchoolChoice","","0","0"
"Tillie Elvrum","Colorado Springs","False","1083010329280278528","2019-01-09 14:39:18","My favorite #schoolchoice moment of 2018? Impossible to choose just one...meeting @pubschoolops families across the country, our Advocacy Boot Camp, watching parents advocate for their children and WIN. #ITrustParents https://t.co/6JzJC7KjXw","Place(full_name='Gleneagle, CO', attributes={}, url='https://api.twitter.com/1.1/geo/id/472859b07b6dc7b2.json', contained_within=[], country='United States', _api=<tweepy.api.API object at 0x7f0665dda9b0>, name='Gleneagle', bounding_box=BoundingBox(coordinates=[[[-104.8474461, 39.0272851], [-104.810682, 39.0272851], [-104.810682, 39.056623], [-104.8474461, 39.056623]]], _api=<tweepy.api.API object at 0x7f0665dda9b0>, type='Polygon'), country_code='US', id='472859b07b6dc7b2', place_type='city')","0","2"
"ExcelinEd","Tallahassee and DC","False","1083008491588108288","2019-01-09 14:32:00","What are education savings accounts and how are students using them? Find out on the #OpportunityLearningHub: https://t.co/xUVDHUhnRD
#EdOpportunity #schoolchoice #ESA","","3","3"
"(Drofdem) Birddog","","False","1083008262243520513","2019-01-09 14:31:05","RT @JM_Butcher: Countdown Begins: National School Choice Week 2019 to Feature 40,000+ Events and Activities Across America #schoolchoice ht…","","2","0"
"Lindsey Burke","Washington, DC","False","1083007520845819904","2019-01-09 14:28:08","RT @JM_Butcher: Countdown Begins: National School Choice Week 2019 to Feature 40,000+ Events and Activities Across America #schoolchoice ht…","","2","0"
"Jonathan Butcher","Washington, DC","False","1083006655053352961","2019-01-09 14:24:42","Countdown Begins: National School Choice Week 2019 to Feature 40,000+ Events and Activities Across America #schoolchoice https://t.co/i7RGw0sY1w","","2","5"
"PEFNC","North Carolina","False","1083005060769087489","2019-01-09 14:18:22","We're counting down the days to National School Choice Week 2019 on January 20-26! Featuring a record-breaking 40,594 community-based events and activities. https://t.co/KCrJKoeJeT @schoolchoicewk #ednc #schoolchoice https://t.co/dDU0y9bYMh","","0","6"
"Bluum","Idaho & Beyond","False","1083004465123274752","2019-01-09 14:16:00","All kids deserve a school that works for them. Visit our FREE Family School Fair on 1/24/19 to Learn about your options for the 2019-20 school year: https://t.co/cXcuF6kIny #idedu #SchoolChoice https://t.co/qXdeEdHNHk","","1","2"
"Battle Map","","False","1083002343795449857","2019-01-09 14:07:34","If public schools cannot be religiously neutral #schoolchoice is necessary to treat religious Americans equally under the law. And no, they cannot be neutral https://t.co/QONiOaNhRJ https://t.co/PFOLyhttBq","","0","4"
"Kassie Elekes","","False","1083000231967580160","2019-01-09 13:59:11","RT @ExcelinEd: Want to learn more about #charterschools? We can explain in about 2 minutes! https://t.co/QgN5FbuI8q
#EdOpportunity #SchoolC…","","3","0"
